          0.083	 -0.052	 -0.562	  0.033	  0.266	 -0.127	  0.244	  0.027	  0.091	  0.546	 -3.675	 -3.481	 -3.705	 -2.068	 -3.185	 -3.027	 -2.955	 -2.987	 -3.169	 -0.081	 -0.061	  0.002	  0.036	  0.011	 -0.018	  0.016	  0.055	 -0.036	  0.330	  0.401	  0.340	  0.641	  0.359	  0.366	  0.362	  0.410	  0.352	 -0.025
          0.084	 -0.192	 -0.675	  0.041	  0.326	 -0.116	  0.210	  0.043	  0.182	  0.480	 -2.875	 -2.553	 -2.900	 -1.202	 -2.349	 -2.222	 -2.099	 -2.055	 -2.396	 -0.129	 -0.098	  0.004	  0.056	  0.014	 -0.030	  0.023	  0.087	 -0.057	  0.594	  0.709	  0.607	  0.944	  0.637	  0.633	  0.646	  0.719	  0.608	 -0.024
          0.085	 -0.320	 -0.777	  0.037	  0.378	 -0.110	  0.182	  0.059	  0.261	  0.419	 -2.131	 -1.694	 -2.149	 -0.468	 -1.572	 -1.479	 -1.297	 -1.195	 -1.690	 -0.171	 -0.133	  0.005	  0.075	  0.018	 -0.038	  0.030	  0.116	 -0.076	  0.847	  1.001	  0.861	  1.189	  0.902	  0.886	  0.919	  1.014	  0.849	 -0.024
          0.086	 -0.395	 -0.846	  0.040	  0.417	 -0.101	  0.166	  0.072	  0.319	  0.379	 -1.572	 -1.063	 -1.593	 -0.064	 -0.995	 -0.941	 -0.696	 -0.559	 -1.179	 -0.198	 -0.159	  0.004	  0.089	  0.021	 -0.041	  0.034	  0.137	 -0.089	  1.044	  1.223	  1.055	  1.322	  1.105	  1.075	  1.130	  1.238	  1.029	 -0.023
          0.087	 -0.408	 -0.867	  0.034	  0.433	 -0.101	  0.167	  0.071	  0.335	  0.367	 -1.327	 -0.803	 -1.365	 -0.248	 -0.754	 -0.737	 -0.436	 -0.298	 -0.993	 -0.205	 -0.172	  0.002	  0.095	  0.024	 -0.041	  0.035	  0.145	 -0.094	  1.141	  1.329	  1.148	  1.311	  1.203	  1.160	  1.235	  1.344	  1.109	 -0.023
          0.089	 -0.352	 -0.833	  0.026	  0.414	 -0.105	  0.182	  0.061	  0.298	  0.390	 -1.516	 -1.042	 -1.564	 -0.819	 -0.960	 -0.972	 -0.635	 -0.541	 -1.220	 -0.190	 -0.166	 -0.002	  0.092	  0.024	 -0.036	  0.033	  0.137	 -0.090	  1.116	  1.292	  1.116	  1.155	  1.173	  1.121	  1.207	  1.305	  1.069	 -0.022
          0.090	 -0.255	 -0.753	  0.017	  0.378	 -0.112	  0.208	  0.050	  0.234	  0.433	 -2.034	 -1.644	 -2.097	 -1.672	 -1.506	 -1.521	 -1.183	 -1.152	 -1.759	 -0.159	 -0.143	 -0.006	  0.081	  0.022	 -0.028	  0.029	  0.116	 -0.078	  0.971	  1.121	  0.967	  0.893	  1.021	  0.965	  1.053	  1.130	  0.916	 -0.022
          0.091	 -0.107	 -0.635	  0.013	  0.321	 -0.122	  0.244	  0.028	  0.138	  0.499	 -2.850	 -2.590	 -2.921	 -2.782	 -2.357	 -2.358	 -2.052	 -2.107	 -2.568	 -0.117	 -0.108	 -0.008	  0.065	  0.017	 -0.018	  0.023	  0.087	 -0.060	  0.740	  0.852	  0.734	  0.582	  0.779	  0.727	  0.806	  0.858	  0.686	 -0.022
          0.092	  0.035	 -0.520	  0.003	  0.263	 -0.131	  0.278	  0.012	  0.046	  0.565	 -3.672	 -3.544	 -3.749	 -3.563	 -3.207	 -3.176	 -2.937	 -3.063	 -3.349	 -0.072	 -0.069	 -0.009	  0.045	  0.013	 -0.008	  0.016	  0.056	 -0.039	  0.472	  0.542	  0.465	  0.284	  0.500	  0.458	  0.520	  0.546	  0.426	 -0.022
          0.094	  0.144	 -0.424	  0.006	  0.214	 -0.139	  0.302	 -0.002	 -0.025	  0.620	 -4.343	 -4.318	 -4.420	 -4.153	 -3.908	 -3.832	 -3.658	 -3.835	 -3.980	 -0.032	 -0.032	 -0.009	  0.026	  0.009	  0.002	  0.010	  0.028	 -0.019	  0.215	  0.246	  0.209	  0.043	  0.234	  0.204	  0.244	  0.250	  0.183	 -0.022
          0.095	  0.220	 -0.354	  0.003	  0.176	 -0.140	  0.321	 -0.013	 -0.079	  0.660	 -4.840	 -4.892	 -4.916	 -4.557	 -4.429	 -4.318	 -4.197	 -4.407	 -4.438	  0.001	 -0.003	 -0.008	  0.009	  0.007	  0.008	  0.005	  0.005	 -0.003	  0.007	  0.007	  0.002	 -0.121	  0.017	  0.001	  0.019	  0.011	 -0.011	 -0.022
          0.096	  0.271	 -0.312	  0.010	  0.148	 -0.146	  0.329	 -0.021	 -0.114	  0.686	 -5.153	 -5.250	 -5.227	 -4.713	 -4.760	 -4.618	 -4.537	 -4.768	 -4.718	  0.023	  0.017	 -0.006	 -0.003	  0.006	  0.011	  0.001	 -0.011	  0.006	 -0.133	 -0.154	 -0.136	 -0.203	 -0.129	 -0.134	 -0.135	 -0.150	 -0.138	 -0.022
          0.098	  0.279	 -0.301	  0.008	  0.140	 -0.146	  0.327	 -0.021	 -0.124	  0.689	 -5.253	 -5.359	 -5.323	 -4.576	 -4.861	 -4.696	 -4.651	 -4.876	 -4.783	  0.031	  0.026	 -0.004	 -0.009	  0.004	  0.010	 -0.002	 -0.019	  0.008	 -0.199	 -0.227	 -0.198	 -0.202	 -0.198	 -0.195	 -0.209	 -0.224	 -0.193	 -0.023
          0.099	  0.245	 -0.327	  0.015	  0.148	 -0.145	  0.314	 -0.019	 -0.102	  0.671	 -5.104	 -5.178	 -5.165	 -4.242	 -4.708	 -4.530	 -4.498	 -4.694	 -4.618	  0.024	  0.024	 -0.000	 -0.009	  0.003	  0.006	 -0.004	 -0.018	  0.005	 -0.189	 -0.209	 -0.183	 -0.118	 -0.186	 -0.178	 -0.200	 -0.209	 -0.175	 -0.023
          0.100	  0.172	 -0.379	  0.024	  0.170	 -0.143	  0.296	 -0.013	 -0.064	  0.645	 -4.819	 -4.832	 -4.865	 -3.736	 -4.401	 -4.227	 -4.189	 -4.348	 -4.324	  0.002	  0.009	  0.003	 -0.002	  0.002	 -0.000	 -0.003	 -0.008	 -0.005	 -0.101	 -0.102	 -0.091	  0.048	 -0.093	 -0.084	 -0.107	 -0.103	 -0.082	 -0.024
          0.101	  0.075	 -0.454	  0.036	  0.208	 -0.142	  0.273	 -0.002	 -0.004	  0.602	 -4.367	 -4.287	 -4.400	 -3.054	 -3.918	 -3.749	 -3.702	 -3.805	 -3.864	 -0.032	 -0.017	  0.007	  0.010	  0.003	 -0.009	  0.000	  0.013	 -0.019	  0.059	  0.088	  0.074	  0.286	  0.076	  0.083	  0.065	  0.087	  0.080	 -0.025
          0.102	 -0.057	 -0.561	  0.042	  0.260	 -0.133	  0.238	  0.016	  0.082	  0.538	 -3.674	 -3.476	 -3.693	 -2.083	 -3.182	 -3.030	 -2.962	 -2.991	 -3.169	 -0.072	 -0.050	  0.010	  0.027	  0.006	 -0.019	  0.006	  0.040	 -0.037	  0.278	  0.342	  0.297	  0.570	  0.306	  0.308	  0.299	  0.343	  0.296	 -0.025
          0.104	 -0.196	 -0.673	  0.048	  0.319	 -0.119	  0.205	  0.035	  0.171	  0.470	 -2.859	 -2.538	 -2.874	 -1.137	 -2.333	 -2.208	 -2.091	 -2.046	 -2.384	 -0.114	 -0.085	  0.012	  0.047	  0.010	 -0.029	  0.013	  0.069	 -0.058	  0.527	  0.627	  0.548	  0.854	  0.566	  0.559	  0.566	  0.632	  0.536	 -0.026
          0.105	 -0.316	 -0.775	  0.048	  0.377	 -0.113	  0.175	  0.052	  0.255	  0.409	 -2.112	 -1.678	 -2.120	 -0.436	 -1.555	 -1.466	 -1.287	 -1.182	 -1.678	 -0.151	 -0.115	  0.013	  0.064	  0.013	 -0.039	  0.019	  0.095	 -0.078	  0.764	  0.898	  0.786	  1.084	  0.812	  0.794	  0.820	  0.905	  0.760	 -0.026
          0.106	 -0.394	 -0.842	  0.047	  0.414	 -0.109	  0.157	  0.061	  0.305	  0.367	 -1.553	 -1.047	 -1.565	 -0.087	 -0.980	 -0.932	 -0.689	 -0.553	 -1.169	 -0.177	 -0.136	  0.012	  0.076	  0.014	 -0.046	  0.022	  0.112	 -0.093	  0.943	  1.101	  0.964	  1.206	  0.996	  0.966	  1.013	  1.108	  0.922	 -0.027
          0.107	 -0.414	 -0.858	  0.044	  0.424	 -0.114	  0.152	  0.059	  0.317	  0.354	 -1.325	 -0.801	 -1.345	 -0.202	 -0.755	 -0.744	 -0.441	 -0.305	 -0.998	 -0.186	 -0.145	  0.010	  0.080	  0.013	 -0.048	  0.022	  0.117	 -0.098	  1.025	  1.194	  1.043	  1.189	  1.079	  1.038	  1.103	  1.200	  0.989	 -0.027
          0.109	 -0.362	 -0.821	  0.036	  0.403	 -0.119	  0.168	  0.048	  0.285	  0.377	 -1.524	 -1.042	 -1.560	 -0.809	 -0.972	 -0.978	 -0.649	 -0.553	 -1.235	 -0.176	 -0.139	  0.006	  0.075	  0.010	 -0.045	  0.019	  0.111	 -0.093	  0.994	  1.154	  1.006	  1.036	  1.042	  0.995	  1.071	  1.159	  0.945	 -0.027
          0.110	 -0.256	 -0.742	  0.025	  0.368	 -0.125	  0.196	  0.035	  0.223	  0.426	 -2.053	 -1.665	 -2.104	 -1.740	 -1.532	 -1.547	 -1.208	 -1.177	 -1.785	 -0.147	 -0.120	  0.002	  0.063	  0.006	 -0.036	  0.014	  0.095	 -0.077	  0.856	  0.991	  0.863	  0.782	  0.896	  0.846	  0.925	  0.996	  0.801	 -0.026
          0.111	 -0.105	 -0.629	  0.016	  0.307	 -0.136	  0.232	  0.019	  0.127	  0.497	 -2.874	 -2.623	 -2.941	 -2.785	 -2.392	 -2.393	 -2.086	 -2.139	 -2.598	 -0.107	 -0.089	 -0.000	  0.049	  0.004	 -0.025	  0.011	  0.073	 -0.056	  0.643	  0.741	  0.645	  0.487	  0.672	  0.626	  0.698	  0.748	  0.590	 -0.026
          0.113	  0.038	 -0.507	  0.016	  0.254	 -0.142	  0.268	  0.003	  0.044	  0.566	 -3.700	 -3.575	 -3.767	 -3.625	 -3.245	 -3.210	 -2.971	 -3.089	 -3.377	 -0.062	 -0.052	 -0.002	  0.033	  0.004	 -0.014	  0.009	  0.048	 -0.034	  0.398	  0.455	  0.397	  0.211	  0.416	  0.379	  0.436	  0.464	  0.355	 -0.025
          0.114	  0.142	 -0.414	  0.012	  0.209	 -0.145	  0.296	 -0.006	 -0.026	  0.624	 -4.365	 -4.343	 -4.433	 -4.182	 -3.936	 -3.860	 -3.684	 -3.854	 -3.998	 -0.022	 -0.018	 -0.002	  0.019	  0.003	 -0.004	  0.008	  0.024	 -0.014	  0.164	  0.185	  0.163	 -0.007	  0.173	  0.149	  0.187	  0.196	  0.136	 -0.023
          0.115	  0.224	 -0.347	  0.013	  0.173	 -0.148	  0.315	 -0.011	 -0.082	  0.665	 -4.858	 -4.912	 -4.931	 -4.555	 -4.456	 -4.339	 -4.215	 -4.425	 -4.452	  0.007	  0.008	 -0.002	  0.006	  0.003	  0.003	  0.007	  0.005	  0.002	 -0.024	 -0.030	 -0.025	 -0.147	 -0.022	 -0.033	 -0.015	 -0.020	 -0.036	 -0.022
          0.116	  0.273	 -0.306	  0.010	  0.148	 -0.149	  0.323	 -0.015	 -0.112	  0.690	 -5.158	 -5.258	 -5.236	 -4.731	 -4.776	 -4.625	 -4.545	 -4.771	 -4.717	  0.023	  0.023	 -0.002	 -0.003	  0.002	  0.008	  0.006	 -0.008	  0.013	 -0.147	 -0.169	 -0.147	 -0.210	 -0.150	 -0.148	 -0.146	 -0.160	 -0.145	 -0.020
          0.117	  0.274	 -0.298	  0.008	  0.140	 -0.149	  0.326	 -0.014	 -0.116	  0.700	 -5.241	 -5.349	 -5.308	 -4.567	 -4.856	 -4.684	 -4.635	 -4.857	 -4.763	  0.027	  0.027	 -0.003	 -0.007	  0.001	  0.011	  0.006	 -0.013	  0.020	 -0.197	 -0.225	 -0.197	 -0.200	 -0.202	 -0.190	 -0.201	 -0.216	 -0.184	 -0.018
          0.119	  0.234	 -0.331	  0.017	  0.152	 -0.148	  0.318	 -0.012	 -0.093	  0.689	 -5.088	 -5.159	 -5.148	 -4.198	 -4.696	 -4.509	 -4.471	 -4.668	 -4.594	  0.020	  0.022	 -0.002	 -0.005	  0.002	  0.012	  0.006	 -0.008	  0.021	 -0.176	 -0.198	 -0.174	 -0.119	 -0.180	 -0.162	 -0.179	 -0.189	 -0.156	 -0.016
          0.120	  0.168	 -0.383	  0.025	  0.176	 -0.146	  0.305	 -0.005	 -0.050	  0.662	 -4.793	 -4.804	 -4.845	 -3.759	 -4.383	 -4.194	 -4.155	 -4.312	 -4.291	  0.003	  0.009	  0.001	  0.002	  0.003	  0.008	  0.007	  0.006	  0.014	 -0.088	 -0.094	 -0.083	  0.035	 -0.086	 -0.067	 -0.085	 -0.082	 -0.063	 -0.013
          0.121	  0.077	 -0.452	  0.028	  0.211	 -0.136	  0.278	  0.010	  0.012	  0.617	 -4.330	 -4.257	 -4.368	 -3.017	 -3.884	 -3.711	 -3.657	 -3.758	 -3.817	 -0.023	 -0.011	  0.004	  0.013	  0.006	  0.001	  0.010	  0.026	  0.001	  0.061	  0.080	  0.070	  0.253	  0.072	  0.087	  0.074	  0.095	  0.087	 -0.011
          0.122	 -0.052	 -0.556	  0.039	  0.260	 -0.130	  0.243	  0.025	  0.097	  0.552	 -3.636	 -3.441	 -3.663	 -2.041	 -3.153	 -2.993	 -2.917	 -2.941	 -3.128	 -0.058	 -0.039	  0.006	  0.027	  0.009	 -0.010	  0.014	  0.049	 -0.019	  0.257	  0.311	  0.272	  0.513	  0.280	  0.288	  0.285	  0.328	  0.282	 -0.009
          0.124	 -0.190	 -0.673	  0.043	  0.321	 -0.121	  0.205	  0.039	  0.186	  0.484	 -2.841	 -2.514	 -2.854	 -1.148	 -2.316	 -2.188	 -2.064	 -2.012	 -2.355	 -0.096	 -0.071	  0.006	  0.041	  0.011	 -0.022	  0.017	  0.074	 -0.039	  0.481	  0.572	  0.498	  0.773	  0.515	  0.513	  0.524	  0.588	  0.500	 -0.007
          0.125	 -0.317	 -0.776	  0.042	  0.372	 -0.113	  0.178	  0.053	  0.264	  0.421	 -2.088	 -1.648	 -2.099	 -0.413	 -1.531	 -1.440	 -1.256	 -1.147	 -1.641	 -0.131	 -0.103	  0.004	  0.054	  0.012	 -0.032	  0.020	  0.095	 -0.058	  0.697	  0.820	  0.714	  0.984	  0.740	  0.728	  0.754	  0.836	  0.705	 -0.005
          0.126	 -0.397	 -0.847	  0.037	  0.407	 -0.112	  0.159	  0.061	  0.313	  0.379	 -1.524	 -1.013	 -1.542	 -0.036	 -0.952	 -0.899	 -0.657	 -0.511	 -1.128	 -0.156	 -0.126	  0.001	  0.065	  0.014	 -0.038	  0.022	  0.110	 -0.070	  0.865	  1.009	  0.878	  1.099	  0.912	  0.889	  0.930	  1.023	  0.857	 -0.003
          0.128	 -0.410	 -0.865	  0.034	  0.421	 -0.110	  0.154	  0.060	  0.327	  0.368	 -1.291	 -0.766	 -1.319	 -0.207	 -0.726	 -0.706	 -0.408	 -0.264	 -0.956	 -0.165	 -0.136	 -0.002	  0.070	  0.015	 -0.040	  0.021	  0.115	 -0.075	  0.945	  1.097	  0.955	  1.091	  0.993	  0.960	  1.015	  1.110	  0.922	 -0.002
          0.129	 -0.352	 -0.825	  0.024	  0.405	 -0.113	  0.169	  0.050	  0.294	  0.391	 -1.498	 -1.024	 -1.543	 -0.778	 -0.947	 -0.956	 -0.628	 -0.528	 -1.203	 -0.155	 -0.130	 -0.003	  0.068	  0.016	 -0.037	  0.018	  0.110	 -0.071	  0.921	  1.063	  0.925	  0.962	  0.965	  0.924	  0.989	  1.075	  0.884	 -0.001
          0.130	 -0.254	 -0.750	  0.018	  0.368	 -0.119	  0.198	  0.035	  0.228	  0.433	 -2.024	 -1.637	 -2.085	 -1.687	 -1.505	 -1.519	 -1.186	 -1.149	 -1.753	 -0.131	 -0.113	 -0.005	  0.060	  0.015	 -0.031	  0.013	  0.094	 -0.061	  0.798	  0.918	  0.797	  0.745	  0.835	  0.790	  0.856	  0.926	  0.753	 -0.000
          0.131	 -0.113	 -0.632	  0.014	  0.310	 -0.129	  0.231	  0.012	  0.132	  0.501	 -2.856	 -2.599	 -2.923	 -2.772	 -2.368	 -2.371	 -2.071	 -2.118	 -2.572	 -0.097	 -0.090	 -0.008	  0.046	  0.012	 -0.023	  0.006	  0.070	 -0.047	  0.606	  0.696	  0.599	  0.488	  0.634	  0.590	  0.649	  0.698	  0.559	  0.001
          0.133	  0.033	 -0.529	  0.005	  0.255	 -0.137	  0.264	 -0.006	  0.041	  0.567	 -3.668	 -3.538	 -3.746	 -3.526	 -3.212	 -3.178	 -2.949	 -3.064	 -3.346	 -0.060	 -0.065	 -0.013	  0.031	  0.008	 -0.015	 -0.000	  0.042	 -0.031	  0.385	  0.442	  0.373	  0.239	  0.403	  0.366	  0.411	  0.439	  0.344	  0.001
          0.134	  0.141	 -0.441	 -0.003	  0.206	 -0.146	  0.292	 -0.018	 -0.034	  0.620	 -4.327	 -4.300	 -4.416	 -4.137	 -3.905	 -3.829	 -3.662	 -3.830	 -3.968	 -0.026	 -0.041	 -0.016	  0.016	  0.004	 -0.007	 -0.005	  0.016	 -0.015	  0.173	  0.199	  0.158	  0.033	  0.181	  0.155	  0.182	  0.192	  0.143	  0.001
          0.135	  0.216	 -0.376	 -0.005	  0.169	 -0.151	  0.308	 -0.026	 -0.090	  0.658	 -4.821	 -4.868	 -4.912	 -4.551	 -4.424	 -4.312	 -4.194	 -4.402	 -4.422	  0.001	 -0.018	 -0.016	  0.003	  0.001	  0.000	 -0.006	 -0.004	 -0.001	 -0.002	 -0.003	 -0.018	 -0.114	 -0.003	 -0.015	 -0.005	 -0.009	 -0.019	  0.001
          0.136	  0.264	 -0.325	  0.004	  0.147	 -0.153	  0.321	 -0.026	 -0.120	  0.686	 -5.136	 -5.232	 -5.219	 -4.679	 -4.755	 -4.608	 -4.530	 -4.757	 -4.699	  0.020	  0.001	 -0.012	 -0.006	 -0.001	  0.006	 -0.005	 -0.016	  0.009	 -0.125	 -0.143	 -0.138	 -0.194	 -0.130	 -0.131	 -0.134	 -0.147	 -0.127	  0.001
          0.138	  0.274	 -0.316	  0.010	  0.136	 -0.154	  0.323	 -0.026	 -0.122	  0.696	 -5.227	 -5.327	 -5.301	 -4.549	 -4.845	 -4.674	 -4.626	 -4.849	 -4.750	  0.027	  0.013	 -0.006	 -0.011	 -0.002	  0.009	 -0.003	 -0.018	  0.015	 -0.186	 -0.211	 -0.194	 -0.202	 -0.193	 -0.185	 -0.196	 -0.212	 -0.176	  0.001
          0.139	  0.239	 -0.341	  0.016	  0.142	 -0.153	  0.313	 -0.019	 -0.097	  0.683	 -5.082	 -5.153	 -5.150	 -4.247	 -4.695	 -4.511	 -4.472	 -4.669	 -4.589	  0.024	  0.013	 -0.001	 -0.012	 -0.003	  0.008	 -0.000	 -0.013	  0.014	 -0.178	 -0.200	 -0.182	 -0.133	 -0.184	 -0.171	 -0.185	 -0.197	 -0.160	  0.001
          0.140	  0.170	 -0.395	  0.020	  0.167	 -0.151	  0.297	 -0.008	 -0.055	  0.652	 -4.788	 -4.800	 -4.845	 -3.717	 -4.381	 -4.200	 -4.155	 -4.314	 -4.289	  0.008	  0.001	  0.001	 -0.006	 -0.003	  0.003	  0.003	  0.000	  0.007	 -0.100	 -0.106	 -0.100	  0.014	 -0.101	 -0.087	 -0.102	 -0.103	 -0.079	  0.001
          0.141	  0.076	 -0.467	  0.031	  0.206	 -0.150	  0.269	  0.003	  0.007	  0.606	 -4.324	 -4.241	 -4.364	 -3.000	 -3.883	 -3.707	 -3.656	 -3.757	 -3.817	 -0.018	 -0.021	  0.002	  0.004	 -0.002	 -0.006	  0.005	  0.019	 -0.007	  0.042	  0.061	  0.046	  0.225	  0.048	  0.061	  0.049	  0.065	  0.062	  0.002
          0.142	 -0.056	 -0.570	  0.038	  0.258	 -0.138	  0.231	  0.017	  0.091	  0.543	 -3.620	 -3.415	 -3.648	 -2.031	 -3.138	 -2.982	 -2.905	 -2.930	 -3.116	 -0.052	 -0.047	  0.003	  0.020	 -0.001	 -0.017	  0.008	  0.039	 -0.025	  0.232	  0.283	  0.241	  0.471	  0.247	  0.255	  0.251	  0.287	  0.248	  0.002
          0.144	 -0.200	 -0.687	  0.043	  0.318	 -0.131	  0.197	  0.032	  0.178	  0.473	 -2.812	 -2.479	 -2.829	 -1.097	 -2.293	 -2.165	 -2.042	 -1.994	 -2.337	 -0.089	 -0.074	  0.006	  0.037	  0.000	 -0.028	  0.009	  0.058	 -0.045	  0.442	  0.528	  0.455	  0.709	  0.467	  0.466	  0.474	  0.529	  0.451	  0.002
          0.145	 -0.320	 -0.783	  0.048	  0.376	 -0.125	  0.168	  0.046	  0.253	  0.408	 -2.062	 -1.617	 -2.072	 -0.408	 -1.512	 -1.423	 -1.237	 -1.129	 -1.625	 -0.123	 -0.098	  0.010	  0.053	  0.001	 -0.038	  0.011	  0.074	 -0.063	  0.637	  0.753	  0.653	  0.892	  0.670	  0.659	  0.681	  0.752	  0.635	  0.002
          0.146	 -0.401	 -0.849	  0.049	  0.413	 -0.122	  0.146	  0.053	  0.299	  0.367	 -1.512	 -0.994	 -1.523	 -0.045	 -0.945	 -0.894	 -0.652	 -0.509	 -1.126	 -0.145	 -0.115	  0.013	  0.064	  0.002	 -0.043	  0.011	  0.085	 -0.075	  0.782	  0.918	  0.798	  0.985	  0.820	  0.797	  0.835	  0.914	  0.766	  0.003
          0.147	 -0.418	 -0.865	  0.046	  0.428	 -0.124	  0.145	  0.048	  0.309	  0.355	 -1.290	 -0.756	 -1.316	 -0.187	 -0.729	 -0.716	 -0.415	 -0.277	 -0.966	 -0.152	 -0.123	  0.011	  0.068	  0.003	 -0.044	  0.011	  0.089	 -0.080	  0.850	  0.991	  0.861	  0.970	  0.888	  0.856	  0.906	  0.986	  0.819	  0.003
          0.149	 -0.357	 -0.827	  0.038	  0.405	 -0.127	  0.162	  0.042	  0.279	  0.377	 -1.501	 -1.019	 -1.543	 -0.823	 -0.955	 -0.966	 -0.638	 -0.542	 -1.215	 -0.142	 -0.120	  0.004	  0.064	  0.003	 -0.039	  0.010	  0.086	 -0.077	  0.828	  0.960	  0.833	  0.853	  0.863	  0.824	  0.882	  0.955	  0.785	  0.004
          0.150	 -0.254	 -0.751	  0.017	  0.365	 -0.133	  0.190	  0.029	  0.216	  0.422	 -2.024	 -1.639	 -2.084	 -1.720	 -1.514	 -1.530	 -1.194	 -1.162	 -1.763	 -0.118	 -0.105	 -0.004	  0.053	  0.002	 -0.032	  0.008	  0.074	 -0.066	  0.723	  0.833	  0.720	  0.659	  0.751	  0.710	  0.769	  0.829	  0.674	  0.004
          0.151	 -0.106	 -0.636	  0.008	  0.307	 -0.139	  0.229	  0.014	  0.124	  0.494	 -2.849	 -2.593	 -2.920	 -2.748	 -2.371	 -2.369	 -2.071	 -2.119	 -2.573	 -0.085	 -0.082	 -0.011	  0.039	  0.001	 -0.023	  0.005	  0.056	 -0.050	  0.555	  0.635	  0.546	  0.425	  0.573	  0.535	  0.589	  0.631	  0.506	  0.004
          0.152	  0.036	 -0.520	  0.003	  0.249	 -0.148	  0.265	 -0.005	  0.035	  0.564	 -3.662	 -3.534	 -3.739	 -3.585	 -3.213	 -3.179	 -2.945	 -3.062	 -3.343	 -0.050	 -0.054	 -0.014	  0.024	 -0.001	 -0.014	  0.000	  0.033	 -0.032	  0.354	  0.403	  0.343	  0.192	  0.362	  0.332	  0.374	  0.398	  0.312	  0.004
          0.154	  0.141	 -0.427	  0.003	  0.202	 -0.155	  0.287	 -0.021	 -0.038	  0.617	 -4.330	 -4.301	 -4.410	 -4.167	 -3.913	 -3.835	 -3.663	 -3.834	 -3.970	 -0.018	 -0.026	 -0.013	  0.010	 -0.004	 -0.006	 -0.005	  0.011	 -0.015	  0.152	  0.173	  0.142	 -0.007	  0.152	  0.132	  0.160	  0.167	  0.122	  0.004
          0.155	  0.219	 -0.362	  0.003	  0.165	 -0.159	  0.303	 -0.028	 -0.093	  0.657	 -4.830	 -4.877	 -4.911	 -4.541	 -4.441	 -4.325	 -4.204	 -4.409	 -4.433	  0.007	 -0.002	 -0.010	 -0.001	 -0.005	 -0.001	 -0.008	 -0.007	 -0.000	 -0.020	 -0.022	 -0.027	 -0.148	 -0.026	 -0.035	 -0.023	 -0.027	 -0.037	  0.004
          0.156	  0.272	 -0.311	  0.008	  0.140	 -0.160	  0.317	 -0.035	 -0.122	  0.688	 -5.147	 -5.243	 -5.223	 -4.736	 -4.772	 -4.624	 -4.545	 -4.769	 -4.714	  0.023	  0.015	 -0.006	 -0.009	 -0.007	  0.002	 -0.011	 -0.018	  0.010	 -0.140	 -0.158	 -0.143	 -0.217	 -0.150	 -0.149	 -0.150	 -0.161	 -0.144	  0.004
          0.158	  0.274	 -0.305	  0.011	  0.133	 -0.159	  0.316	 -0.034	 -0.127	  0.697	 -5.232	 -5.334	 -5.296	 -4.557	 -4.855	 -4.683	 -4.637	 -4.855	 -4.758	  0.028	  0.023	 -0.002	 -0.012	 -0.007	  0.002	 -0.011	 -0.022	  0.014	 -0.195	 -0.219	 -0.194	 -0.212	 -0.206	 -0.198	 -0.209	 -0.219	 -0.188	  0.004
          0.159	  0.233	 -0.336	  0.018	  0.146	 -0.160	  0.304	 -0.028	 -0.103	  0.680	 -5.082	 -5.149	 -5.141	 -4.209	 -4.698	 -4.515	 -4.475	 -4.664	 -4.589	  0.023	  0.021	  0.001	 -0.012	 -0.008	 -0.000	 -0.011	 -0.018	  0.012	 -0.182	 -0.201	 -0.177	 -0.134	 -0.191	 -0.179	 -0.194	 -0.198	 -0.166	  0.003
          0.160	  0.166	 -0.386	  0.029	  0.167	 -0.159	  0.282	 -0.023	 -0.061	  0.645	 -4.785	 -4.786	 -4.831	 -3.721	 -4.378	 -4.200	 -4.157	 -4.304	 -4.281	  0.008	  0.008	  0.005	 -0.007	 -0.008	 -0.006	 -0.009	 -0.008	  0.003	 -0.104	 -0.108	 -0.096	  0.009	 -0.108	 -0.096	 -0.112	 -0.105	 -0.084	  0.003
          0.161	  0.071	 -0.464	  0.038	  0.200	 -0.154	  0.257	 -0.009	 -0.003	  0.601	 -4.310	 -4.226	 -4.345	 -2.970	 -3.874	 -3.704	 -3.652	 -3.746	 -3.807	 -0.018	 -0.012	  0.008	  0.001	 -0.008	 -0.013	 -0.006	  0.008	 -0.009	  0.030	  0.048	  0.040	  0.202	  0.032	  0.041	  0.029	  0.051	  0.049	  0.003
          0.163	 -0.060	 -0.568	  0.044	  0.253	 -0.145	  0.224	  0.008	  0.082	  0.539	 -3.602	 -3.399	 -3.624	 -2.009	 -3.127	 -2.970	 -2.896	 -2.915	 -3.101	 -0.050	 -0.038	  0.010	  0.012	 -0.006	 -0.023	 -0.002	  0.027	 -0.025	  0.202	  0.249	  0.215	  0.423	  0.213	  0.217	  0.212	  0.250	  0.217	  0.003
          0.164	 -0.204	 -0.684	  0.045	  0.311	 -0.135	  0.191	  0.027	  0.174	  0.471	 -2.801	 -2.467	 -2.818	 -1.117	 -2.285	 -2.162	 -2.039	 -1.982	 -2.326	 -0.083	 -0.065	  0.011	  0.026	 -0.004	 -0.032	  0.002	  0.046	 -0.042	  0.392	  0.470	  0.407	  0.639	  0.412	  0.409	  0.413	  0.469	  0.400	  0.002
